id,usd_price
495,76087.702524247
496,153040.92865897983
497,125693.05887888125
498,110487.26438688322
499,94965.11844540336
500,44187.29309826769
501,81126.22506099954
502,107034.02964627842
503,223061.33228726525
504,101747.96458651047
505,64151.10249049437
506,52588.05399085373
507,123219.56933253854
508,103506.35119432918
509,104671.21073971366
510,63597.573772051146
511,110983.8004395097
512,180544.71564116172
513,117973.40038776315
514,68026.26661658628
515,109634.47777842675
516,73632.47888233405
517,109802.41969910263
518,99741.74328114753
519,90237.47523898078
520,54308.359203301516
521,85822.36650430696
522,119531.93789222222
523,172682.01872067113
524,113571.31222874137
525,163441.31921549127
526,114666.98912268241
527,65296.21039803999
528,61987.38778521268
529,125940.07869881857
530,66019.99445815405
531,64890.6461749893
532,67754.62630266417
533,72828.84917095193
534,87046.8411273829
535,57573.85055259007
536,120438.633918317
537,110573.64821347562
538,105823.39969725064
539,146144.7743776479
540,74847.13231852616
541,139268.5640196821
542,63470.137052800776
543,140934.4042400501
544,100858.5628540329
545,76136.62813856718
546,96227.56728936323
547,126053.98015105457
548,57126.60207450588
549,83697.38684938045
550,100605.65367379514
551,51487.05707296757
552,115197.24367441714
553,232412.64759281644
554,98034.75206875555
555,69302.81241818485
556,83311.6402691926
557,173613.49508262533
558,63247.28963909343
559,110174.95018737852
560,232715.21191061285
561,94018.50393828828
562,117871.35080715585
563,63881.138737413654
564,78054.18004952151
565,170115.26101006696
566,23154.721748931206
567,91130.87646761649
568,83999.44786356216
569,94048.88368401966
570,186260.73434966785
571,93927.27090214421
572,64183.87605227928
573,61609.07629526111
574,120172.57536260667
575,74992.09003950069
576,96613.5569089579
577,63599.17595123454
578,95235.79798738855
579,55480.5180379019
580,70346.2155131832
581,98640.50806395766
582,76567.28835690801
583,282110.9786241585
584,66537.74204102218
585,78513.1390081326
586,92752.43039658343
587,78809.98311518745
588,87400.50590241396
589,96382.66646554464
590,109975.78027559441
591,223922.8267385453
592,94744.02602784908
593,174709.5021178808
594,256125.23431728454
595,171418.7655670886
596,75958.03371040525
597,56678.48854694611
598,71427.07667934036
599,168947.2445894925
600,64903.92288370841
601,104773.47801741949
602,113070.28194966534
603,64994.486032154404
604,169501.2845197417
605,30711.211221898484
606,57373.69578885852
607,171568.0057621045
608,195066.40250598596
609,62146.203780435724
610,46826.30900773437
611,44617.140632517374
612,325521.2297901855
613,285026.9591887305
614,46365.83317945068
615,208398.9630289798
616,121573.28541164375
617,49783.89080375261
618,131440.00849729156
619,88547.60008410345
620,73845.49556999432
621,48309.3806318322
622,96884.03800093963
623,214509.25096786386
624,113197.31694231345
625,75545.12465083513
626,96375.34926070181
627,83911.52604826783
628,81484.32508782043
629,54056.448814057265
630,52694.49689191339
631,95498.60202237361
632,115943.96664350045
633,86130.17672091529
634,137741.1426214556
635,59325.33976306085
636,130325.18131635727
637,81710.83097152914
638,57855.91008605173
639,238597.32460014155
640,237776.92762913107
641,30287.477792501715
642,61195.831319692006
643,65525.95374084147
644,73542.41572169111
645,164096.48991327203
646,59725.345749538996
647,74803.61563276652
648,70638.68769435401
649,208067.52183553955
650,127830.0036949929
651,151675.91002307148
652,67399.7744995903
653,155332.06111709512
654,66382.79908525468
655,85805.84239306497
656,95129.71251563866
657,63043.91813884981
658,150228.4103986816
659,119421.24126154739
660,48310.7167967038
661,313705.527464499
662,83693.13174429387
663,56379.07441218995
664,164507.85892523185
665,133994.72078250913
666,66412.24742786535
667,59167.9875181232
668,84237.2772594261
669,220866.02843304825
670,203140.7521256947
671,36887.093023714675
672,48830.32386611623
673,58970.93664009728
674,59812.56316703799
675,68102.12904186037
676,46768.1835259121
677,112961.05225559145
678,73164.12108052768
679,129657.41681571415
680,86908.1886674677
681,51725.56103716586
682,68331.2004329995
683,218696.24367043935
684,106727.30779809262
685,79317.46291345904
686,78937.14976060975
687,53472.629356012876
688,59045.33929018499
689,72089.5382246647
690,177044.9233226653
691,142330.27600284785
692,95450.61603058447
693,65829.82839352064
694,191271.25971044044
695,70214.23339761536
696,48466.04950562467
697,96375.34926070181
698,87883.76346304045
699,67247.01277783088
700,248477.41444972766
701,103489.00327511838
702,52662.86601889691
703,103698.77621847289
704,83395.37000814347
705,115023.67989653922
706,104864.82694313987
707,95114.93647344624
708,54857.504886095776
709,113847.17962331686
710,132542.0732707668
711,133347.09223679034
712,43484.13135978928
713,83914.43826746951
714,109348.506071904
715,128767.89076857678
716,143615.9754190792
717,96079.83270098522
718,197125.71978694727
719,96329.94553939946
720,96860.89204189446
721,204945.46612586384
722,72045.83606785814
723,202446.96646183028
724,110757.44038973894
725,129114.45756136366
726,121225.5825172911
727,77132.5880119275
728,179982.46203842707
729,42922.02231364927
730,109037.11312296319
731,99973.99134682928
732,59890.15076026357
733,128987.09722281643
734,91082.32150918283
735,88623.56744898472
736,56856.12433574242
737,79149.2891212265
738,61527.811631895944
739,53850.37304832904
740,30545.343969306938
741,48565.59322776672
742,54727.661467158716
743,89448.73617706577
744,140233.496071683
745,120758.36786555132
746,79829.39605974303
747,110075.26709453501
748,110216.81688579147
749,63645.40276430336
750,125084.79079043746
751,102152.11475158835
752,85144.73520503312
753,228119.9633941369
754,165274.3604684746
755,52336.165535657456
756,113102.81061223682
757,79309.91450051947
758,64120.116264824115
759,107380.53159160519
760,188544.3459189056
761,85515.08356755333
762,70470.67047327469
763,82999.03451322639
764,76627.66504627062
765,92993.36362157915
766,59241.47890636714
767,123372.92376758407
768,186954.43611023828
769,173475.12370786045
770,171823.7965511284
771,68849.41659713404
772,80876.85774182747
773,81902.91547689534
774,104082.17644161155
775,85242.59721549439
776,50941.37907031716
777,54130.14663444712
778,69766.36018251217
779,109014.54081945513
780,81944.74464193448
781,133457.50849254886
782,124491.14650030193
783,74924.07809928985
784,58050.884666852005
785,44211.485963419385
786,127650.17319594446
787,90088.23517662851
788,94439.49525285434
789,164017.37539551518
790,83334.73846159429
791,144752.08164743695
792,121061.81418497958
793,175639.90408090476
794,101566.57536346557
795,104934.09285578858
796,68470.68779477307
797,69195.48523086947
798,85142.4041353395
799,104402.53261757891
800,54039.362017968866
801,73052.71336124724
802,51606.12715717656
803,57837.07815202869
804,74875.94977986233
805,137331.7648569628
806,100151.679798622
807,81899.96036774675
808,51505.45255199282
809,64448.379191202876
810,79767.94927764505
811,76678.76984648265
812,77259.66977512935
813,97469.74660978159
814,140448.9405872414
815,68468.5495308001
816,245833.3323600556
817,113533.47714327295
818,67277.85734943095
819,61546.0196707314
820,169373.91972350213
821,84451.02052833606
822,40990.03458390145
823,132600.68500005399
824,96876.20048350208
825,57149.33086175365
826,67034.99030356582
827,86378.59511784135
828,79304.27613116372
829,174845.69047687645
830,85884.72628574076
831,95421.26165473375
832,55335.537688522985
833,137493.8920639427
834,99986.93239594022
835,124449.78084575763
836,56557.906205695246
837,108923.35280523261
838,108888.91631757579
839,276975.33622472896
840,79827.05520057575
841,88208.93872074338
842,104912.40974205693
843,162314.90700195957
844,151420.1367466151
845,88935.28315774736
846,187006.28872165838
847,154659.75966607526
848,93843.77328842938
849,70834.15380727965
850,147715.4895409616
851,53052.234891067754
852,75719.7197478585
853,74160.28553869903
854,81965.12767648337
855,190748.00902903624
856,53731.608139669814
857,97799.93171455627
858,125331.08022254947
859,103783.04706692418
860,109199.58087561939
861,172304.96534745558
862,73202.33480611334
863,208818.9358473972
864,153112.41002482089
865,100205.14747487569
866,60988.620194561714
867,69392.73967210417
868,103550.45350344674
869,62048.726323650844
870,181750.4483261235
871,92226.05292587301
872,72628.67918283964
873,107138.77750834901
874,118141.74269069999
875,160855.1387604576
876,57657.74712893624
877,81533.04615171682
878,51122.23823757921
879,50922.962107642976
880,154226.6826968096
881,61034.72282234658
882,125354.8791257314
883,74936.84638848736
884,86659.57898369837
885,216455.16203412408
886,90212.59107095841
887,107913.21922106938
888,91934.2594896509
889,87383.10682251157
890,105989.9246111827
891,98430.81420832065
892,118690.61634695095
893,49587.127445897255
894,168245.8769310612
895,278294.13435610867
896,121146.04937745826
897,99611.62589320423
898,66934.36007767948
899,61469.46262495758
900,132723.28069040028
901,84796.11248099417
902,62014.375504926655
903,127632.03120732558
904,56293.56223513977
905,54149.81260945975
906,91040.39879999039
907,50692.02650484684
908,73242.40852850788
909,101905.55283031419
910,53490.76852258022
911,79652.55046888819
912,158321.5446803605
913,72303.74972830829
914,72284.090777021
915,246910.43028417218
916,24377.260947728468
917,101637.5224793821
918,88888.89843610075
919,122075.07898575543
920,72394.48858468594
921,108730.00272013333
922,160188.75786817563
923,92414.24241141514
924,71423.04895414856
925,82783.10359859833
926,41646.42305764553
927,50195.15928353552
928,67084.39395935729
929,84341.17983933525
930,45857.59270668566
931,86792.13528346429
932,94014.15228032769
933,148602.77960771567
934,59196.81254881707
935,74799.5710585209
936,171641.28743453667
937,200451.37154787796
938,111007.84123136876
939,86779.82345465929
940,50129.275111357456
941,56410.20316410598
942,429840.287505949
943,138075.6282883621
944,103271.29241757038
945,131665.16352101948
946,87400.0816845709
947,95356.28247644808
948,50867.3980954318
949,87730.75394517594
950,67152.52236093387
951,71618.41013630378
952,332957.3973200385
953,152487.7484982342
954,108778.65804106116
955,68586.55680804863
956,101012.49029572311
957,60005.428031182935
958,87576.04209211125
959,157075.40393360425
960,67237.77774415397
961,66562.20268792623
962,92263.75269488562
963,62151.06515801898
964,52332.3759741707
965,168270.6496901353
966,70115.96631880065
967,51435.32388564767
968,219228.30173374992
969,126339.0296961516
970,78476.35219742902
971,70442.8385221767
972,88643.5863050116
973,173539.14731094558
974,89577.59618215042
975,86949.30346457232
976,73618.64668881975
977,150725.4218394923
978,249905.9733936552
979,203472.20383303045
980,87671.80885449826
981,132867.96959420975
982,44739.55701646004
983,83298.10464701249
984,283672.38511358516
985,123689.51347476507
986,124249.43894405926
987,116783.93003118032
988,75593.65145812671
989,47298.343573564394
990,212140.01189888988
991,64740.786827943026
992,155271.01502098585
993,174028.7680415694
994,145060.6450372751
995,168308.4119251253
996,55017.23785766125
997,64198.94790091512
998,56930.74722098702
999,145427.5245658484
1000,121322.76618057619
1001,129937.28661978983
1002,77715.56799683404
1003,71924.08549145918
1004,92227.01833812438
1005,51088.433406023505
1006,87455.79405114098
1007,319038.5713248395
1008,80515.61058496656
1009,54112.88878114847
1010,49283.677562245575
1011,333745.347761508
1012,108693.49158663541
1013,96495.89403292464
1014,93302.74284413029
1015,91596.51573190832
1016,95038.96752359602
1017,90472.36564012345
1018,141082.30104240656
1019,50814.28588257857
1020,89469.41464958688
1021,89348.64855358214
1022,57794.04114511412
1023,112361.76024062025
1024,222091.4460554803
1025,93661.76771898131
1026,73028.97353286912
1027,110922.69884514208
1028,141424.42701139947
1029,106377.7177712962
1030,76530.93433499274
1031,186478.3796953807
1032,93440.49243047961
1033,138934.44060947813
1034,105226.86649904953
1035,82670.33867694999
1036,60554.831981538075
1037,50460.2982918595
1038,118593.55757820963
1039,53671.233021618915
1040,79155.75087344885
1041,85332.88054515107
1042,130316.63036072113
1043,118469.42378008999
1044,52656.45287083519
1045,53174.61678694873
1046,62852.68127596158
1047,253578.8939523779
1048,137351.81761197903
1049,89919.39610981137
1050,50313.50025726624
1051,78733.00218379038
1052,55195.790432384485
1053,122085.6378063302
1054,45738.601361399364
1055,128112.36838573353
1056,148024.18754556793
1057,49779.53521631768
1058,52269.552785833286
1059,87676.96738447702
1060,470320.85147379496
1061,44602.21131110795
1062,55866.05909800638
1063,48757.01158165396
1064,95546.21983814253
1065,82002.85022377667
1066,122122.4069296317
1067,128176.89024373087
1068,100444.559629685
1069,128363.69557695554
1070,53508.668479092645
1071,133873.80762859166
1072,94439.49525285434
1073,94939.5840869471
1074,53383.60513942013
1075,135338.46597700103
1076,75407.2259912793
1077,157818.2460263703
1078,16194.753094879763
1079,154456.65735659547
1080,175207.66230318404
1081,71714.58181027499
1082,55116.65894484021
1083,71357.74130846463
1084,86843.76835570345
1085,68259.58308396766
1086,89760.21438870595
1087,178900.30017706522
1088,56430.548960075525
1089,72563.10189386069
1090,78527.9572759115
1091,209561.0410349587
1092,76919.29435395541
1093,97234.69402041033
1094,74307.36826165988
1095,67697.91710371594
1096,41218.61534240358
1097,90316.99945237792
1098,62603.97114506213
1099,75994.45739940772
1100,96587.6437236955
1101,57461.2664747315
1102,96072.52171410972
1103,91756.56251005334
1104,75694.36328636656
1105,97282.61419119341
1106,155581.10642754697
1107,104763.28219691574
1108,311310.13315549615
1109,121431.95728727807
1110,46172.69506212504
1111,57825.153969993764
1112,76053.66864198787
1113,164054.7793157812
1114,59163.35057423914
1115,87349.4241786225
1116,53248.196362058494
1117,55233.83673586152
1118,43951.38108895661
1119,88772.8459970407
1120,199217.95506796206
1121,113247.25182813441
1122,121274.3517827072
1123,58562.19199725352
1124,134079.82274604685
1125,162194.00376531304
1126,63685.28261090398
1127,62431.47708061276
1128,194791.25115186418
1129,93887.70038542138
1130,93914.64641712912
1131,27984.782365949322
1132,77572.75834503751
1133,112474.8669636527
1134,126725.85905972826
1135,82830.45972642433
1136,124388.94335228046
1137,142355.68824981118
1138,40500.22763218693
1139,68547.23405530117
1140,75746.88831533174
1141,68015.07246880975
1142,77212.2741859865
1143,56644.3294294633
1144,117524.50341391467
1145,72885.44523013473
1146,162066.79887245235
1147,127147.21485736301
1148,93404.42986225699
1149,53428.3422993938
1150,117485.82276882685
1151,74133.75121938493
1152,65689.34356735898
1153,109324.37256199814
1154,71212.53055057322
1155,133279.37505107466
1156,163959.5624069297
1157,83134.98518569257
1158,90423.03924937546
1159,115194.6596945772
1160,297982.2366860554
1161,340241.11478150834
1162,161788.0855803608
1163,182638.8683557021
1164,54167.07579145119
1165,76958.60484087527
1166,64145.20202444719
1167,100337.85658074397
1168,68405.21570340388
1169,171052.53468100648
1170,84953.50524254228
1171,105005.53754725611
1172,100230.60023625968
1173,187714.0494116036
1174,51249.18067216864
1175,79395.43632745376
1176,70759.19500116877
1177,575619.7041350566
1178,112352.78519837519
1179,70579.79084141247
1180,92573.22529625647
1181,187322.16684966013
1182,112415.01903478903
1183,119028.99524519152
1184,243148.5009188791
1185,75397.33568140179
1186,71468.53223047593
1187,75940.79367311252
1188,108082.42505657981
1189,93461.42923920469
1190,131906.94260131067
1191,155340.2894413119
1192,127716.60256979469
1193,79828.66882185507
1194,118454.49235862886
1195,119345.24888950094
1196,100729.72820588181
1197,208310.7141888862
1198,55244.28245039307
1199,49155.45055853309
1200,134787.81761905493
1201,76453.55631957494
1202,58067.6290014907
1203,58902.54865432951
1204,58859.1890636293
1205,52346.922206017916
1206,24936.38299146318
1207,70618.17823368388
1208,86825.36346622666
1209,168659.36904206814
1210,48003.34648870021
1211,191884.40152739483
1212,57424.18429831564
1213,178942.90391291332
1214,157383.9725591983
1215,189642.7617389204
1216,124958.72315223078
1217,64632.52697789557
1218,97512.84603303259
1219,259901.98911533854
1220,58686.10011713732
1221,53480.06505317836
1222,50068.295690525534
1223,113336.05616874024
1224,157930.7130964634
1225,64624.79897060471
1226,64880.129730131535
1227,80066.08721195451
1228,135308.26992109118
1229,106231.35991801218
1230,113872.74956512851
1231,204777.378302596
1232,147169.53130754628
1233,76022.0819578208
1234,115361.89412492448
1235,97952.33244293425
1236,50966.359565302555
1237,115265.52260461445
1238,51974.17095135048
1239,247708.4943764347
1240,96783.63578818043
1241,51619.76290002595
1242,59284.43772181827
1243,118909.28749038474
1244,182367.6649312431
1245,155280.63672822187
1246,241184.81741397388
1247,156696.52551600736
1248,80048.51493030657
1249,142616.4904037038
1250,68097.10377748575
1251,62606.80475156117
1252,287171.133806211
1253,91064.84852724306
1254,63743.5845964921
1255,53456.01893968422
1256,225702.57685369306
1257,120693.84635744488
1258,87829.75443193357
1259,151948.86616285914
1260,326174.3386810167
1261,110801.7452031227
1262,174473.7052780578
1263,64299.890549854856
1264,128676.67655270598
1265,79387.16506982627
1266,114009.06606161187
1267,43185.513353678776
1268,100534.01317868943
1269,64827.22627197146
1270,61237.894529290126
1271,180037.7242784701
1272,151630.47165320613
1273,61856.717493961616
1274,49936.453442037666
1275,164507.85892523185
1276,71197.71317982013
1277,66606.90453989271
1278,117546.87379417557
1279,187985.9390120695
1280,66021.57026147298
1281,75123.53664914372
1282,137412.4565315048
1283,68732.3638391128
1284,56700.937596644944
1285,31256.24609008425
1286,161676.73220463662
1287,127561.51033420472
1288,61331.29095657201
1289,178450.19689930655
1290,43377.06910305741
1291,45504.93740831436
1292,56925.78500782662
1293,161835.33178275323
1294,156885.85453355397
1295,72628.9065666795
1296,69764.07137418304
1297,176482.21072460135
1298,120979.97177574923
1299,205158.33111019572
1300,144137.1100393838
1301,52957.1675721969
1302,69173.48784501987
1303,55230.980889066086
1304,69484.46043683366
1305,114682.05890393846
1306,118995.39879170113
1307,96096.33285338635
1308,51752.03176773852
1309,43602.65391579188
1310,83508.39871149507
1311,45520.442969265634
1312,99810.15063189335
1313,73288.88479755168
1314,174824.36029798264
1315,200172.38645965533
1316,138610.8837952961
1317,61456.55973961857
1318,72208.90600186006
1319,80642.38063490417
1320,91561.94605846214
1321,62264.85579220609
1322,75621.61347888301
1323,133944.0364761157
1324,104900.43759786252
1325,67119.56880970475
1326,74551.16065096049
1327,70283.8971996451
1328,233147.10377966653
1329,114027.97416087172
1330,65377.752732313864
1331,36197.618739704594
1332,121273.54066517868
1333,175055.67685148338
1334,65952.34453238639
1335,150663.98748577113
1336,73100.0889090629
1337,121282.92434351225
1338,103427.73963244502
1339,100249.05073696864
1340,220259.19506296265
1341,69248.11484738416
1342,112172.49627342392
1343,135368.43666384154
1344,214354.20373561757
1345,69791.69592073001
1346,69469.61522334475
1347,94653.02087298787
1348,221394.65830402134
1349,98570.10884707328
1350,67105.67153619112
1351,195047.9526215156
1352,75134.10461974205
1353,106685.13643216039
1354,115383.94541158696
1355,75889.98053020798
1356,66686.53364717687
1357,102818.11598148053
1358,75775.52421956204
1359,56757.58084555078
1360,107221.79193623917
1361,174896.80653001898
1362,96916.77438072307
1363,100773.05235186194
1364,262375.87106307445
